Binary,Compiler,Flags,N,M,T,Iterations,Section,Cycles,Performance,Cache Miss,Cache Access,Miss Rate,Variable
no_opt,g++,O3,64,16,8192,50,backward_vars,6409941704,0.7735158672201241,22909,5462589,0.0041937989477150855,1
no_opt,g++,O3,64,16,8192,50,update_initial,15658739,0.0,2069,800059,0.0025860592781282382,1
no_opt,g++,O3,64,16,8192,50,update_transition,8430340542,1.3691884154019742,25138,8244407,0.003049097406277977,1
no_opt,g++,O3,64,16,8192,50,update_emission,1978037142,0.6536248387594736,8327,44045750,0.00018905342740218977,1
no_opt,g++,O3,64,32,8192,50,baum_welch,25742972500,0.934093933091837,78898,7018528,0.011241388507675684,1
no_opt,g++,O3,64,32,8192,50,forward_vars,6869239682,0.7258247524926006,21007,1995706,0.010526099535703154,1
no_opt,g++,O3,64,32,8192,50,backward_vars,6398502079,0.7748988051864318,17587,979932,0.017947163680745195,1
no_opt,g++,O3,64,32,8192,50,update_initial,14470259,0.0,1615,227449,0.007100492857739537,1
no_opt,g++,O3,64,32,8192,50,update_transition,8445981751,1.3666527999108389,18451,1739292,0.01060833948526182,1
no_opt,g++,O3,64,32,8192,50,update_emission,3947827571,0.6483500026197067,9854,1328229,0.00741890140932023,1
no_opt,g++,O3,64,64,8192,50,baum_welch,29929872809,0.8880663883077847,63742,21462259,0.0029699576358667556,1
no_opt,g++,O3,64,64,8192,50,forward_vars,6871362515,0.7256005167993964,18325,4377151,0.0041865130995023935,1
no_opt,g++,O3,64,64,8192,50,backward_vars,6621035505,0.7488544068757415,13723,3592859,0.00381952088851803,1
no_opt,g++,O3,64,64,8192,50,update_initial,14922414,0.0,1151,495818,0.0023214163261519346,1
no_opt,g++,O3,64,64,8192,50,update_transition,8474178369,1.3621054579433056,11163,4049976,0.00275631263000077,1
no_opt,g++,O3,64,64,8192,50,update_emission,7870815421,0.6470655655844276,9331,6657863,0.001401500751817813,1
no_opt,g++,O3,64,128,8192,50,baum_welch,37760287277,0.83808772554747,91601,19705772,0.004648434986459804,1
no_opt,g++,O3,64,128,8192,50,forward_vars,6804259609,0.7327563142072347,24697,5521618,0.004472783158849453,1
no_opt,g++,O3,64,128,8192,50,backward_vars,6690920447,0.7410328153315735,14590,2774488,0.005258627898192387,1
no_opt,g++,O3,64,128,8192,50,update_initial,15735846,0.0,703,599226,0.0011731800689556194,1
no_opt,g++,O3,64,128,8192,50,update_transition,8530231677,1.3531548784451615,16925,4181436,0.004047652528939819,1
no_opt,g++,O3,64,128,8192,50,update_emission,15634857314,0.6498078402610487,25439,4666473,0.005451440520495886,1
no_opt,g++,O3,64,256,8192,50,baum_welch,53462014687,0.7814870425030827,187616,183208481,0.0010240573961202157,1
no_opt,g++,O3,64,256,8192,50,forward_vars,6961309152,0.7162250782336753,41549,48817673,0.0008511057050998724,1
no_opt,g++,O3,64,256,8192,50,backward_vars,6649341823,0.7456665257980376,25655,64684367,0.00039661824316839954,1
no_opt,g++,O3,64,256,8192,50,update_initial,18283375,0.0,1370,1027595,0.0013332100681688799,1
no_opt,g++,O3,64,256,8192,50,update_transition,8619105719,1.3392021149659599,29381,19803189,0.0014836499313317668,1
no_opt,g++,O3,64,256,8192,50,update_emission,31129188045,0.6518991532533562,78982,47011398,0.00168006065252516,1
no_opt,g++,O3,64,512,8192,50,baum_welch,91003405808,0.681806885369839,81806,4371856610,1.8711958624827818e-05,1
no_opt,g++,O3,64,512,8192,50,forward_vars,7471714620,0.6672985312707246,25611,132421197,0.00019340559200654257,1
no_opt,g++,O3,64,512,8192,50,backward_vars,9841262219,0.5038166350681607,2717,1749137145,1.5533373170689825e-06,1
no_opt,g++,O3,64,512,8192,50,update_initial,17833636,0.0,473,1642001,0.00028806316195909747,1
no_opt,g++,O3,64,512,8192,50,update_transition,11440554157,1.0089305508804822,7403,1759322756,4.207869178496547e-06,1
no_opt,g++,O3,64,512,8192,50,update_emission,62140785441,0.6527109042499945,36451,725274016,5.025824611921572e-05,1
no_opt,g++,O3,64,1024,8192,50,baum_welch,156886030228,0.653853643813419,354292,7196422588,4.9231683613297e-05,1
no_opt,g++,O3,64,1024,8192,50,forward_vars,7727705147,0.6451933785200876,119025,172704821,0.0006891816876380075,1
no_opt,g++,O3,64,1024,8192,50,backward_vars,9951516684,0.4982347689746384,20196,1646538654,1.2265730871812256e-05,1
no_opt,g++,O3,64,1024,8192,50,update_initial,17852342,0.0,743,1533777,0.00048442505005616854,1
no_opt,g++,O3,64,1024,8192,50,update_transition,14909071539,0.77420814420307,47339,3898558683,1.2142692684459459e-05,1
no_opt,g++,O3,64,1024,8192,50,update_emission,124184398308,0.6530105489650379,153062,1472478296,0.00010394856101838258,1
no_opt,g++,O3,64,2048,8192,50,baum_welch,281700337627,0.6519268375289231,1288913,10435998068,0.00012350644294887388,1
no_opt,g++,O3,64,2048,8192,50,forward_vars,8036164355,0.6204283501118115,270664,1018057529,0.00026586316813143474,1
no_opt,g++,O3,64,2048,8192,50,backward_vars,9933443537,0.49914126934247655,43658,1784187484,2.4469401557577567e-05,1
