Binary,Compiler,Flags,N,M,T,Iterations,Section,Cycles,Performance,Cache Miss,Cache Access,Miss Rate,Flops,Operational Intensity,Variable
opt_stdc_mem,g++,O3 march=native,256,256,1024,50,baum_welch,67643226837,0.403731318936162,47246981,19830568890,0.002382532808921348,27309689188,9.031558938390159,2
opt_stdc_mem,g++,O3 march=native,256,256,1024,50,forward_vars,22821291690,0.29159522617713846,8838438,7247154439,0.0012195735684114347,6654579712,11.764274185099222,2
opt_stdc_mem,g++,O3 march=native,256,256,1024,50,backward_vars,25929470368,0.3824367829833492,14397797,8408820738,0.0017122254652112432,9916383232,10.761610821433306,2
opt_stdc_mem,g++,O3 march=native,256,256,1024,50,update_initial,1721617,0.0,8812,11218,0.7855232661793546,0,0.0,2
opt_stdc_mem,g++,O3 march=native,256,256,1024,50,update_transition,18682108400,0.5712213989722916,18768479,4138850561,0.004534708060458528,10671620096,8.884260892957816,2
opt_stdc_mem,g++,O3 march=native,256,256,1024,50,update_emission,186319407,0.3601672476340589,4477968,34403743,0.13015932597799024,67106148,0.23415387570880364,2
opt_stdc_mem,g++,O3 march=native,256,256,2048,50,baum_welch,131876213461,0.4141715894515935,92771099,39643959411,0.0023401068000856347,54619380940,9.199285514419744,2
opt_stdc_mem,g++,O3 march=native,256,256,2048,50,forward_vars,45252346132,0.29410982107264677,17408302,14548982979,0.0011965305083611096,13309159424,11.945772540021421,2
opt_stdc_mem,g++,O3 march=native,256,256,2048,50,backward_vars,50624387919,0.3917630865134174,27809219,16401275831,0.0016955521806076746,19832766464,11.143318192431078,2
opt_stdc_mem,g++,O3 march=native,256,256,2048,50,update_initial,3363290,0.0,18290,20978,0.8718657641338545,0,0.0,2
opt_stdc_mem,g++,O3 march=native,256,256,2048,50,update_transition,35580814806,0.5998524853455826,35908405,8622332257,0.004164581453103704,21343240192,9.287188556551035,2
opt_stdc_mem,g++,O3 march=native,256,256,2048,50,update_emission,371723511,0.3610609929916432,10072956,68789216,0.1464321965815107,134214860,0.20819183440293,2
opt_stdc_mem,g++,O3 march=native,256,256,4096,50,baum_welch,267361044746,0.4085814554613956,184772619,79162583249,0.002334090316618541,109238764796,9.237600837045559,2
opt_stdc_mem,g++,O3 march=native,256,256,4096,50,forward_vars,92814521374,0.2867904553506274,35216050,29662289268,0.0011872330446858481,26618318848,11.810274917260738,2
opt_stdc_mem,g++,O3 march=native,256,256,4096,50,backward_vars,102837104734,0.3857122682576436,57983830,33466969031,0.001732568908355291,39665532928,10.68873773946978,2
opt_stdc_mem,g++,O3 march=native,256,256,4096,50,update_initial,6862715,0.0,48140,55848,0.8619825239936971,0,0.0,2
opt_stdc_mem,g++,O3 march=native,256,256,4096,50,update_transition,70872960591,0.6022957137396722,69341236,15889873125,0.0043638634150516544,42686480384,9.618753493231646,2
opt_stdc_mem,g++,O3 march=native,256,256,4096,50,update_emission,743620604,0.3609806325377181,19257988,138099562,0.1394500295373855,268432636,0.2177932574005135,2
opt_stdc_mem,g++,O3 march=native,256,256,8192,50,baum_welch,542825794873,0.40248185332297115,366431074,159593048576,0.0022960340520439488,218477531952,9.316107936713903,2
opt_stdc_mem,g++,O3 march=native,256,256,8192,50,forward_vars,188834173497,0.2819226875629361,69280366,60220707850,0.001150440910999687,53236637696,12.00661185883458,2
opt_stdc_mem,g++,O3 march=native,256,256,8192,50,backward_vars,203525811948,0.3897838072561959,113780982,65209862018,0.001744843164498536,79331065856,10.894157197553454,2
opt_stdc_mem,g++,O3 march=native,256,256,8192,50,update_initial,13775530,0.0,59946,74061,0.8094138615465629,0,0.0,2
opt_stdc_mem,g++,O3 march=native,256,256,8192,50,update_transition,148776182568,0.5738348658662432,135518302,33877266168,0.004000272670408356,85372960768,9.843338444426495,2
opt_stdc_mem,g++,O3 march=native,256,256,8192,50,update_emission,1496371297,0.35877969129476023,41778587,274694878,0.15209088463600692,536867632,0.20078603304606735,2
opt_stdc_mem,g++,O3 march=native,256,256,16384,50,baum_welch,1075480560010,0.40628820652224257,756968527,314886865325,0.0024039380817574597,436955067876,9.019427746383041,2
opt_stdc_mem,g++,O3 march=native,256,256,16384,50,forward_vars,369094746961,0.28847139188152787,135414154,118030148146,0.0011472844533965717,106473275392,12.285605890208494,2
opt_stdc_mem,g++,O3 march=native,256,256,16384,50,backward_vars,406887226862,0.38994129389520477,225134690,132850827196,0.001694642741424937,158662131712,11.011611795587788,2
opt_stdc_mem,g++,O3 march=native,256,256,16384,50,update_initial,28211245,0.0,188858,201192,0.9386953755616525,0,0.0,2
opt_stdc_mem,g++,O3 march=native,256,256,16384,50,update_transition,296105402837,0.5766389937504522,295629090,63437149587,0.004660188736799462,170745921536,9.024501019165603,2
opt_stdc_mem,g++,O3 march=native,256,256,16384,50,update_emission,3005047682,0.35731187975206313,88359699,548604233,0.16106273645905317,1073739236,0.18987361605317374,2
opt_stdc_mem,g++,O3 march=native,256,256,32768,50,baum_welch,2175304636212,0.40174149563244477,1567227245,646094392743,0.002425693927393986,873910138008,8.712741531222552,2
opt_stdc_mem,g++,O3 march=native,256,256,32768,50,forward_vars,755577801757,0.2818327249540946,315903617,244573114244,0.0012916530828684491,212946550784,10.53261082477571,2
opt_stdc_mem,g++,O3 march=native,256,256,32768,50,backward_vars,819038364788,0.3874351642931113,503107628,265587462892,0.0018943199446300166,317324263424,9.855131069489568,2
opt_stdc_mem,g++,O3 march=native,256,256,32768,50,update_initial,56044410,0.0,254012,322502,0.7876292240048124,0,0.0,2
opt_stdc_mem,g++,O3 march=native,256,256,32768,50,update_transition,593943213838,0.5749570583782156,577754913,134788742271,0.004286373648612231,341491843072,9.235421331674596,2
opt_stdc_mem,g++,O3 march=native,256,256,32768,50,update_emission,5985705591,0.3587681845276376,147881010,1102851648,0.1340896667907958,2147480728,0.2269012523988036,2
opt_stdc_mem,g++,O3 march=native,256,256,65536,50,baum_welch,4349671046987,0.40182815206559314,3027153884,1257835654339,0.002406637046388057,1747820278904,9.021573697399456,2
opt_stdc_mem,g++,O3 march=native,256,256,65536,50,forward_vars,1514372863378,0.2812339760354604,551754838,486426939357,0.0011343015638265346,425893101568,12.06075462087747,2
opt_stdc_mem,g++,O3 march=native,256,256,65536,50,backward_vars,1623854527327,0.39082843701072434,959901437,527369946498,0.001820167120584374,634648526848,10.330626509938227,2
opt_stdc_mem,g++,O3 march=native,256,256,65536,50,update_initial,109938094,0.0,338109,482505,0.7007367799297417,0,0.0,2
opt_stdc_mem,g++,O3 march=native,256,256,65536,50,update_transition,1197961621926,0.5701215077707965,1159931053,241751798475,0.004798024504127735,682983686144,9.200219330622577,2
opt_stdc_mem,g++,O3 march=native,256,256,65536,50,update_emission,11907099592,0.36070617456543735,304904573,2201357914,0.13850749624170383,4294964344,0.22009777424689528,2
