Binary,Compiler,Flags,N,M,T,Iterations,Section,Cycles,Performance,Cache Miss,Cache Access,Miss Rate,Flops,Operational Intensity,Variable
opt_avx_tp,g++,O3 march=native,256,256,8192,50,update_emission,55281626585,1.4702393132920875,53048961,14382518909,0.003688433252592778,81277220708,23.939329811991982,2
opt_avx_tp,g++,O3 march=native,256,256,16384,50,baum_welch,379008184210,1.7907052432301882,172396552,88051584010,0.0019579040393006555,678691942692,61.51260846888921,2
opt_avx_tp,g++,O3 march=native,256,256,16384,50,forward_vars,130762500285,0.8142995518128258,35824745,42966926660,0.0008337749004829568,106479845376,46.44129592548391,2
opt_avx_tp,g++,O3 march=native,256,256,16384,50,backward_vars,35380354887,3.3691612212685604,12369923,10670381175,0.0011592765803888913,119202119680,150.56949990715384,2
opt_avx_tp,g++,O3 march=native,256,256,16384,50,update_initial,34955159,0.2399819723320383,139241,4059424,0.034300679111125124,8388608,0.941331935277684,2
opt_avx_tp,g++,O3 march=native,256,256,16384,50,update_transition,121423606043,2.3920154880686324,18331326,20961990852,0.0008745031008469787,290447146272,247.56728784922598,2
opt_avx_tp,g++,O3 march=native,256,256,16384,50,update_emission,91153071866,1.7833128322319616,101913960,13431814505,0.007587505021161696,162554442756,24.922132042190295,2
opt_avx_tp,g++,O3 march=native,256,256,32768,50,baum_welch,784703889598,1.7298039729398833,332686717,202616535302,0.0016419524522227683,1357383905808,63.751037972008966,2
opt_avx_tp,g++,O3 march=native,256,256,32768,50,forward_vars,257086132309,0.8283593083738837,73075163,84220221399,0.0008676676668160322,212959690752,45.53524113247616,2
opt_avx_tp,g++,O3 march=native,256,256,32768,50,backward_vars,70262913144,3.3930309560522143,28251268,21097853602,0.0013390588698237,238404239360,131.854833560037,2
opt_avx_tp,g++,O3 march=native,256,256,32768,50,update_initial,67245404,0.2494923816652213,314580,6852980,0.04590411762474135,16777216,0.8333142602835527,2
opt_avx_tp,g++,O3 march=native,256,256,32768,50,update_transition,254949702579,2.2784663151038633,35030383,51264322936,0.0006833286971083776,580894309372,259.10289316384296,2
opt_avx_tp,g++,O3 march=native,256,256,32768,50,update_emission,201821820233,1.6108708599132993,188267785,45993594409,0.004093347941581184,325108889108,26.981920418899602,2
opt_avx_tp,g++,O3 march=native,256,256,65536,50,baum_welch,1651118397425,1.6441993715010463,659927597,440574039701,0.00149788125838705,2714767831320,64.27712306199403,2
opt_avx_tp,g++,O3 march=native,256,256,65536,50,forward_vars,528261996932,0.8062654212826633,150205028,173258060716,0.0008669439527330973,425919381504,44.30604237828843,2
opt_avx_tp,g++,O3 march=native,256,256,65536,50,backward_vars,142267750491,3.351486735921669,65638528,43173277873,0.0015203508103573825,476808478720,113.50243076749071,2
opt_avx_tp,g++,O3 march=native,256,256,65536,50,update_initial,141104998,0.2377976150780995,852594,16848837,0.0506025430716672,33554432,0.6149327816053127,2
opt_avx_tp,g++,O3 march=native,256,256,65536,50,update_transition,550022452891,2.112256744890078,62717090,119055631003,0.0005267881029366821,1161788635960,289.4418002632935,2
opt_avx_tp,g++,O3 march=native,256,256,65536,50,update_emission,429396377039,1.5142600531185755,365116449,105002069766,0.0034772309709101166,650217780704,27.82578777627189,2
